sample1.txt,1,5,5,0 -> 1 -> 3 -> 5
sample1.txt,2,2,7,0 -> 1 -> 4 -> 5
sample1.txt,3,8,15,0 -> 2 -> 4 -> 5
sample1.txt,4,2,17,0 -> 1 -> 2 -> 3 -> 5
sample1.txt,1,5,5,0 -> 1 -> 3 -> 5
sample1.txt,2,2,7,0 -> 1 -> 4 -> 5
sample1.txt,3,8,15,0 -> 2 -> 4 -> 5
sample1.txt,4,2,17,0 -> 1 -> 2 -> 3 -> 5
sample2.txt,1,5,5,0 -> 2 -> 4 -> 7
sample2.txt,2,3,8,0 -> 1 -> 2 -> 4 -> 7
sample2.txt,3,6,14,0 -> 1 -> 2 -> 6 -> 7
sample2.txt,4,1,15,0 -> 1 -> 3 -> 4 -> 7
sample3.txt,1,5,5,0 -> 1 -> 3 -> 6 -> 9
sample3.txt,2,3,8,0 -> 1 -> 4 -> 7 -> 9
sample3.txt,3,6,14,0 -> 2 -> 4 -> 7 -> 9
family_A_layered.txt,1,5,5,0 -> 1 -> 3 -> 5
family_A_layered.txt,2,3,8,0 -> 1 -> 4 -> 5
family_A_layered.txt,3,6,14,0 -> 2 -> 4 -> 5
family_B_crosslinked.txt,1,4,4,0 -> 1 -> 3 -> 5
family_B_crosslinked.txt,2,5,9,0 -> 1 -> 4 -> 5
family_B_crosslinked.txt,3,3,12,0 -> 2 -> 3 -> 5
family_B_crosslinked.txt,4,3,15,0 -> 2 -> 4 -> 5
family_C_dense.txt,1,5,5,0 -> 3 -> 5
family_C_dense.txt,2,4,9,0 -> 1 -> 3 -> 5
family_C_dense.txt,3,2,11,0 -> 1 -> 4 -> 5
family_C_dense.txt,4,7,18,0 -> 2 -> 4 -> 5
family_D_sparse.txt,1,4,4,0 -> 1 -> 2 -> 3 -> 4 -> 5
family_E_bidirectional.txt,1,5,5,0 -> 1 -> 3 -> 5
family_E_bidirectional.txt,2,6,11,0 -> 2 -> 4 -> 5
