graph_filename,family,n,m,seed,trial,max_flow,total_time,num_pushes,num_relabels,num_operations
sample1.txt,,6,10,0,0,17,8.768744,25,16,19
sample1.txt,sample,6,10,0,0,17,8.782044,25,16,19
sample2.txt,sample,8,14,0,0,15,6.925454,20,11,14
sample3.txt,sample,10,18,0,0,14,12.509136,33,19,24
family_A_layered.txt,layered,6,7,0,0,14,1.928800,6,5,4
family_B_crosslinked.txt,crosslinked,6,9,0,0,15,2.000305,7,5,4
family_C_dense.txt,dense,6,11,0,0,18,3.477609,11,7,7
family_D_sparse.txt,sparse,6,5,0,0,4,2.949091,10,7,7
family_E_bidirectional.txt,bidirectional,6,10,0,0,11,2.038437,5,5,4
